3958,"Madrid, Spagna",1
3959, bangtan magic shop   army  ot7  btspoppr   s/her/they  15  filo   soft block to unfollow  solo/armymultis/delulu shippers dni  ,1
3960,West of Middle Earth,1
3961,Dooms Doorway,1
3962,"Zurich, Switzerland",1
3963,"Montrgie,Qc. Canada",1
3964,Arakko,1
3965,She/her  lesbian,1
3966,LA/NYC,1
3967,GOD IS WITH ME,1
3968,"England, Eston ",1
3969,"Tema, Ghana",1
3970,streaming yet to come ,1
3971,edinburgh,1
3972,They/Them,1
3973,O.B. City,1
3974,N17 or NG7,1
3975,Notts (he/him),1
3976,"Vail, CO",1
3977,Little Monster since 2008,1
3978,im Palast,1
3979,OT7; Jikooker,1
3980,since 18,1
3981,Sydney/South Coast/Perth AUS,1
3982,Sweden ,1
3983,Denver CO,1
3984,Giving Abel the grammys,1
3985,Tannies World ,1
3986,thv,1
3987,London/Shakespeare Country,1
3988,"Louisville, Kentucky ",1
3989,Surrey ,1
3990,#ColeWorld,1
3991,NYC/LA,1
3992,Somewhere in the midwest,1
3993,city of london,1
3994,"Kalamazoo, MI",1
3995,over yonder,1
3996,"Webster Groves, MO",1
3997,Penarth,1
3998,"Burntwood, England",1
3999,"Brentwood, England",1
4000,Across the pond. ,1
4001,Brunei,1
4002,In Loving Colour,1
4003,Toronto (-adjacent),1
4004,MAPs/Zoos/NFTs = BLOCK,1
4005,National ,1
4006,bangtan sonyeondan. ,1
4007,mumbai,1
4008,Costa Rica,1
4009,"Bruce,Grey,Huron,Perth ON",1
4010,"Royal Tunbridge Wells, England",1
4011,any pronouns || bns / fan acc,1
4012,MSP-LAX,1
4013,"Inishowen, Ireland ",1
4014,"Fakenham, Norfolk",1
4015,RDC ,1
4016,#TheGarret,1
4017,"Pawtucket land / Haverhill, MA",1
4018,Ma City,1
4019,Falkirk,1
4020,Laaaaandan,1
4021,"England, UK ",1
4022,Airdrie,1
4023,mpls,1
4024,"Kinshasa, DR Congo",1
4025,Ksi-Atonsu,1
4026,The Hunters Truce Headquaters.,1
4027,"Lahey, ICC/UCM ",1
4028,"Santa Clarita, CA",1
4029,"Richmond, VA",1
4030,She/Her20blkmulti,1
4031,Niger Delta,1
4032,"Austin metro, Texas",1
4033,Jerusalem  ,1
4034,she / her // 21 // fanart rtwt,1
4035,"Knoxville, Tennessee USA",1
4036,Antarctica,1
4037,Originally East London.,1
4038,Gogadelphia ,1
4039,"Tortosa, Catalunya",1
4040,Curacao (Netherlands Antilles),1
4041,South of England ,1
4042,the world ,1
4043,"Jacksonville, Alabama",1
4044,"West Midlands, UK (he/they)",1
4045,Oceania / USA  Turtle Island,1
4046,"Capsule Corp, London",1
4047,hrga,1
4048,"Canton, Cardiff, Wales",1
4049,Bonerville,1
4050,"Perth, Western Australia",1
4051,yorkshire/ london,1
4052,NE England,1
4053,Birmingham/Nottingham,1
4054,"ScHARR, University of Sheffiel",1
4055,tigray,1
4056,"Kitchener, ON ",1
4057,"Austin, TX & California",1
4058,  luvbot  roz   (?)teen ( +63 ) s/her  asian. # thinker  slow at dm's | sb 2 unf ! priv replies & qrts  ,1
4059,"London for now, NOLA forever ",1
4060,N Ireland,1
4061,Gabon and Congo,1
4062,"Sheffield, South Yorkshire",1
4063,"Lancaster, England",1
4064,"Continent, Earth",1
4065,"Norfolk, England",1
4066,"Eagle Mountain, UT",1
4067,Southwest side of wakanda ,1
4068,En alguna isla perdida.,1
4069,Genk,1
4070,Victoria,1
4071,SW16 1HS,1
4072,Yoonkook's heart ,1
4073,Stop coming here  ,1
4074,"Mumbai,chembur",1
4075,stuck at the age of 29,1
4076,"Gods Kingdom, ",1
4077,Gumbaynggirr land,1
4078,"Olney, Buckinghamshire",1
4079,"Sol, Earth USA AZ Tucson",1
4080,"Saltburn-by-the-Sea, England",1
4081,B/TBB/W/SMI/BR,1
4082,the voyd,1
4083,SE Ldn,1
4084,UK & France,1
4085,London | Kent | Global,1
4086,@ South Korea,1
4087,28 | she/her,1
4088,"Live, Love, Laugh, Work",1
4089,angel in ///edtwt/// land,1
4090,on the stage,1
4091,Tomarland,1
4092,"Fripp Island, South Carolina",1
4093,she/her   20 ,1
4094,"Waxahachie, TX",1
4095,33 | any prns | cbyf,1
4096,"Kailua, HI",1
4097,"Manchester, England.",1
4098, / she / her / magic shop ,1
4099,s,1
4100,Sarnia Ontario,1
4101,"Gloucestershire, UK",1
4102,Ealing/Berlin,1
4103,Leytonstone ,1
4104,HullLondonHogwartsEastbourne,1
4105,Down South,1
4106,room 779,1
4107,"Bowie, Md",1
4108,Naples FL,1
4109,SE22,1
4110,gatekeeping @ dreambind castle,1
4111,"Settle, North Yorkshire",1
4112,"Manchester, England/UK",1
4113,Seattle Washington,1
4114,the heart of it all,1
4115,"Warks, previously Yorks",1
4116,Hampshire + West of Scotland,1
4117,"Portsmouth, England",1
4118,Watch online,1
4119,East African Federation ,1
4120,"Cascais, Portugal",1
4121,dounia & ariel ,1
4122,Fleet,1
4123,nature New Mexico USA,1
4124, . ,1
4125,Sister Scotland,1
4126,"Echt, Scotland",1
4127,mcr / yyz,1
4128,24  she/her,1
4129,Wigan,1
4130,home sweet home,1
4131,Outside Eden,1
4132,Bostonish,1
4133,"Troy, NY",1
4134,"Bilar, Central Visayas",1
4135,ubi non sunt,1
4136,Nigeria & locations beyond.,1
4137,Orions belt,1
4138,North Wales UK,1
4139,Asda world foods aisle,1
4140,"Chicago, Illinois",1
4141,Namkook Village,1
4142,spanglish,1
4143,Sokoto,1
4144,solos shippers silent multis,1
4145,"Devizes, England",1
4146,epic gamer town,1
4147,Pandora,1
4148,Michigan | Wisconsin,1
4149,South London meets Brum,1
4150,she/her black | 22,1
4151,the waverider,1
4152,"Old Bay, USA",1
4153,late replies = busy,1
4154,State of Disbelief,1
4155,Swinomish Land,1
4156,Greater Toronto Area,1
4157,Cuernavaca City New York,1
4158, Heaven / London ,1
4159,Denmark.,1
4160,Ladbroke Grove,1
4161,namtaegin,1
4162,         zero o'clock ,1
4163,stefan.simanowitz@amnesty.org,1
4164, Las Vegas,1
4165,orang Sarawak ,1
4166,"north of equator,oxfordshire ",1
4167,"Leicester, UK",1
4168,no multis,1
4169,they/she union hall,1
4170,Santo Domingo,1
4171,134340  yay area ,1
4172,Romnia,1
4173,"Belfast - West, the Best! ",1
4174,London. Europe. ,1
4175,"Cardiff, UK",1
4176,"Huntington/Charleston, WV",1
4177,Gujarat,1
4178,"Harrisburg, Pennsylvania, USA",1
4179,Ladysmith,1
4180,contact@oddsjam.com,1
4181,Hellenic & Kemetic Polytheist ,1
4182,no fundo do poo ,1
4183,"Lewisham,London",1
4184,Tarragona./Glossop ,1
4185,en tu corazn,1
4186,sushi restaurant  she/her ,1
4187,taekook au,1
4188,Luton,1
4189,minors dni !!!!!!,1
4190,Warwickshire UK,1
4191,"Derbyshire, UK",1
4192,"Plymouth, MI",1
4193,"London , Europe ",1
4194,24 s/he  ldn,1
4195,vicdanl hava sahas,1
4196,London (via Birmingham),1
4197,"Manchester, England, Yorkshire",1
4198,"Denver, CO - USA",1
4199,north london,1
4200,Following the sun. Sunflowers!,1
4201,"Bayonet Point, FL",1
4202,U.S.A,1
4203,"Pima County, Arizona",1
4204, (any pronouns ),1
4205,Probably IRC somewhere,1
4206,Stamford Bridge,1
4207,Manitoba's Lac du Bonnet Area,1
4208,29 | she/her ,1
4209,"Manchester, KY",1
4210,"Seattle, WA USA",1
4211,NI UK,1
4212, 80 liner/married/mom,1
4213,East Coaster on the West Coast,1
4214,"Philadelphia, PA, USA",1
4215,"Carmel Valley Village, CA",1
4216,"San Francisco Bay Area,CA, USA",1
4217,"Bruxelles, Belgique",1
4218,Where potato cakes roam ,1
4219,tus sueos,1
4220,THE FUTURE ,1
4221, Not London,1
4222,"Reykjavik, Iceland",1
4223,"Miami, Florida",1
4224,"Ashford, Co. Wicklow",1
4225,irls dont follow wo permission,1
4226,"Wolverhampton, England",1
4227,"Mombasa, Kenya",1
4228,Earth C137,1
4229,Manchester (formerly Billinge),1
4230,"CRK:  , HNK, CSM, DC:",1
4231,eating grass in a field,1
4232,London England ,1
4233,   she/they ,1
4234,galway/donegal,1
4235,"Minnesota. Yah, you betcha!",1
4236,posts hourly,1
4237,God's own county,1
4238,Galar Region (Regrettably),1
4239,"Spokane, WA",1
4240, Pugliese in UK ,1
4241,Youniverse,1
4242,"Greenwich, CT",1
4243,"Letchworth Garden City, Herts",1
4244,"Little Sweden, Lindsborg KS",1
4245,Paris!,1
4246,weymouth dorset,1
4247,Tyneside,1
4248,Tehran,1
4249,MidWest,1
4250,"Delta, Nigeria",1
4251,ANY PRONOUNS ,1
4252,Harlesden ,1
4253,Kurdistan,1
4254,Was West Wales now Isleworth,1
4255,namjoons neck ,1
4256,"Reston, VA",1
4257,"Llanelli, United Kingdom",1
4258,The Harrogate Agenda,1
4259,Cinematographer,1
4260,Edinburgh /any/,1
4261,United Kingdom SOUTH EAST,1
4262,East london CH ,1
4263,Las Vegas Nevada ,1
4264,MONTANA ,1
4265,km island,1
4266,every 30m,1
4267,In Joons Arms,1
4268,eThekwini,1
4269,"Sylmar, Los Angeles",1
4270,"Sussex England, United Kingdom",1
4271,citizen of the world ,1
4272,Edinburgh-Scotland,1
4273,Tredegar,1
4274,Out of my element,1
4275,Newcastle upon tyne,1
4276,Donegal,1
4277,BLSNGK,1
4278,zeon,1
4279,Dominion of Canada,1
4280,"Washington, DC, USA",1
4281,bts festa,1
4282,RIVERINA. NSW. AUSTRALIA. ,1
4283,"Brooklyn/Queens, New York",1
4284,di mana mana hatiku senang,1
4285,Elevated,1
4286,take a guess ,1
4287,"Peak Forest, Derbyshire",1
4288,"Swindon, Earth",1
4289,"Yats:5x,,/4x,/3x",1
4290,"Crewe, UK",1
4291,Kurdistan ,1
4292,NOT a Biologist,1
4293,Stolen Osage & Shawnee Land,1
4294,Home is BTS   ,1
4295,www.shazleenkhan.com,1
4296,North Bay Ontario Canada,1
4297,"Cambridge, Ontario, Canada",1
4298,she/her/they/them | UK,1
4299,Porto Cervo,1
4300,The Spice Islands,1
4301,In a world of his own......,1
4302,Community,1
4303,"santa monica, california usa",1
4304,"Lekki, Nigeria",1
4305,"Guildford, England",1
4306,Luxembourg & Scotland,1
4307,"Rotterdam, The Netherlands",1
4308,Lisbon,1
4309,"Sydney, NSW, Australia ",1
4310,"Fayette County, TX",1
4311,"Canada, Europe, Africa, Asia",1
4312,West tx,1
4313,Colorado It's Our Nature ,1
4314,gym,1
4315,"Kuantan, Pahang",1
4316,North By Northwest,1
4317,Hove,1
4318,Northern England Pennines,1
4319,"Tukholma, Ruotsi ",1
4320,NORWICH,1
4321,"T: 51.493121,-0.205039",1
4322,"Lake Havasu City, Az. 86406",1
4323,kigali ,1
4324,Liverpool - England,1
4325,"Junn, Buenos Aires",1
4326,LastLaugh.x,1
4327,no ''o'' on keyboard apologies,1
4328,"Camden, London",1
4329,X ,1
4330,Starboy,1
4331,The frozen north,1
4332,Discord: Algraze#5780,1
4333,Mid Nth. South Australia ,1
4334,"Bardstown, KY",1
4335,Africa ,1
4336,"london, united kingdom",1
4337,Moon,1
4338,Neverland and Tobago,1
4339,TANZANIA,1
4340,"Gainesville, FL",1
4341,Braga,1
4342,Countryside in London,1
4343,"South Wales, NY",1
4344,"Southend-on-Sea, East",1
4345,cambridge/23,1
4346,LDN town,1
4347,"St Petersburg, FL",1
4348,My House,1
4349,In the crawlspace,1
4350,94,1
4351,Arkham Asylum,1
4352,ms  nm,1
4353,Made in bangladesh,1
4354,"Balham, London",1
4355,Buenos Aires,1
4356,Manchester & Cascais,1
4357,kt texas,1
4358,Asgard,1
4359,Dogs own county,1
4360,6.13,1
4361,east yorks,1
4362,Bight of Biafra,1
4363,Senegal ,1
4364,Artsy acc! she/her/hers,1
4365,"Eggborough, North Yorkshire",1
4366,"SAN FRANCISCO, CA",1
4367,"Denmead, Hampshire",1
4368,youtube.com/ACEPodcastNation,1
4369,thvs gf,1
4370,"Winnersh, England",1
4371,Heaven,1
4372,He / They ,1
4373,"Lima, Peru",1
4374,Bedford/Luton,1
4375,"Aspen Hill, MD",1
4376,Somewhere out there,1
4377,midlands,1
4378,She They,1
4379,contact: sealfarts@gmail.com,1
4380,Eastern North Carolina,1
4381,Jungp  | selective,1
4382,"Armadale, Scotland",1
4383,the bad place,1
4384,"Manchester, CT",1
4385,Boston MA ,1
4386,Norfolk Broads,1
4387,JAMAICA,1
4388,Republic of Scotland,1
4389,Saturne,1
4390,Isle Of Man,1
4391,Not London,1
4392,Twitterverse,1
4393,"Hackney, Remoania  ",1
4394,"Kearney, NE",1
4395,"East Rochester, NY",1
4396,South Central Craigavon,1
4397,"Durham, England, UK, EU till I die.",1
4398,"Daly City, California",1
4399,Southern US ,1
4400,Your dreams x ,1
4401,"Canyon, TX",1
4402,ARMYBTS,1
4403,Work,1
4404,"Manizales, Colombia",1
4405,"Berea, Ohio",1
4406,schitts creek,1
4407,madrid,1
4408,"Portland, Oregon",1
4409,2000s,1
4410,20 | She/her | BTS | rjshjjv,1
4411,Somerville NJ,1
4412,215 // PHL,1
4413,FRANCE (44500)_Tl : 06.70.83.32.58,1
4414,Stoney Creek ,1
4415,our blood lines,1
4416,34.073764 -118.400592,1
4417,"ATL, GA",1
4418,"Whitstable, Kent, UK",1
4419,"NMB, United States of Africa",1
4420,"South East & London, England",1
4421,gallifrey,1
4422,Bangtan Boys,1
4423,"Yarnton, Oxfordshire, UK",1
4424,Welsh Riviera ,1
4425,"Vancouver, B.C. ",1
4426,  Beyhive ,1
4427,Brightonian out West,1
4428,Namjoon heart,1
4429,Lancaster,1
4430,The LFC fans website ,1
4431,Aba Abia State Nigeria..,1
4432,"Somewhere, MI",1
4433,Near Royal Farms #241,1
4434,Riyhad,1
4435,FOX News Channel,1
4436,"Kurdistan, Worldwide",1
4437,"Steeple Aston, Oxfordshire",1
4438,Lanikea Supercluster,1
4439,"Dorchester Bay, Boston",1
4440,westerdale,1
4441,london | osaka,1
4442,"Chapel Hill, NC",1
4443,Amersham and London,1
4444,"Kettering, England",1
4445,Republic of Wales ,1
4446,"Easley, SC",1
4447,South Shithole ,1
4448,"Black Country, UK",1
4449,"Huddersfield, UK",1
4450,Your Walls,1
4451,North Utsiere ,1
4452,"Richard's Bay, South Africa",1
4453,Toronto GTA ,1
4454,Ireland ,1
4455,where the wind blows,1
4456,Newcastle /Gateshead,1
4457,Computer Village,1
4458, Kingdom of Jordan,1
4459,Auckland ,1
4460,"Cambuslang, Scotland",1
4461,"Gotham, England",1
4462,the north,1
4463,florida,1
4464,"Canberra, Australian Capital ",1
4465,40 Acres and a Mule. . . ,1
4466,Ancient capital ,1
4467,"Winnipeg, MB",1
4468,"Haywards Heath, England",1
4469,On Nik Cassadine's dumb ass.,1
4470,"Nacogdoches, TX",1
4471,somewhere over the rainbow,1
4472,"Horwich, Bolton",1
4473,Surrey UK,1
4474,Rotterdam - IJsselmonde,1
4475,"Central Java, Indonesia",1
4476,Florida ,1
4477,Great Whin Sill,1
4478,65,1
4479,"Uplands, Gaslit",1
4480,Mook,1
4481,Everywhere ,1
4482,27 (18+) |  | Europe | ,1
4483,sterreich ,1
4484,130,1
4485,Pallet Town,1
4486,"Nremberg, Alemania",1
4487,Dust Bowl,1
4488,Leicester - Schlorrendorf,1
4489,"Phoenix, AZ and Mexico City",1
4490,Here and there ,1
4491,Newcastle/Bedford,1
4492,Tristram,1
4493,"United Kingdom, European Union",1
4494,"Lismore, New South Wales",1
4495,Greenbelt MD,1
4496,"Punjab, Pakistan",1
4497,I left my heart in Charm City,1
4498,"Belfast, Narnia ",1
4499,"Derry, N. Ireland",1
4500,holycross mountains,1
4501,"Whitehaven, England",1
4502,ph,1
4503,16 she/he | 120622  ,1
4504,"Amityville, NY",1
4505,s!her  02 (+63)  slow ,1
4506,"Y Fenni, Cymru ",1
4507,"Brooklyn, N.Y.",1
4508,"Bushenyi, Uganda",1
4509,Steel City 4 Lyfe,1
4510,"Laguna, Philippines ",1
4511,Bangtan my safe place ,1
4512,Somewhere in SouthWest England,1
4513,The Freestate of Florida,1
4514,London #SW1,1
4515,"Magilligan, County Derry, NI",1
4516,"MagicShop, BTS",1
4517,InSUGAshoes,1
4518,LA Area,1
4519,Trollhttan/Uddevalla,1
4520,"New York, NY, USA",1
4521,Accra ,1
4522,"Nairobi, Kenya ",1
4523,Green Grassy Slopes,1
4524,90 minutes from Midtown,1
4525,"Halifax, Calderdale ",1
4526,"Chichester, England",1
4527,4oh8,1
4528,Lives: The dream,1
4529,"53.161251,4.849846",1
4530,she/her black | 22 (uk),1
4531,"Shrewsbury, MA USA",1
4532,Surf City USA,1
4533,Undisclosed,1
4534,"Chelsea, QC",1
4535,Aracaju,1
4536,downunder,1
4537,Somewhere Only We Know,1
4538,"On my way, late as usual",1
4539,Edinburgh and Pomm,1
4540,"West Coast, USA",1
4541,Amsterdam / London / HoA,1
4542,Kailua-Kona is my true Home,1
4543,De camino al Cairo,1
4544,ldn / eindje,1
4545,"Ruiru, Kenya",1
4546,"Walton-le-Dale, England",1
4547,"Sheerness, Kent",1
4548,"St. Charles, MO",1
4549,"Rhoose, Wales",1
4550,Everywhere!,1
4551,Perth - jewel of the West ,1
4552,indyref2 ,1
4553,"Gadsden, AL",1
4554,Rwanda Kigali,1
4555,Konoha,1
4556,"Heerlen, Limburg (NL), Euregio",1
4557,PlagueIsland/London/Birmingham,1
4558,Klopps basement ,1
4559,Tulip Fields Netherlands ,1
4560,The Shatterdome,1
4561,Bogot,1
4562,N7 ,1
4563,30they/themautisticPoTS,1
4564,Squirrel HQ,1
4565,"Old Albion, part of Europe",1
4566,"Fife, Scotland",1
4567,God Blessed Land,1
4568,Planet Namek,1
4569,"Silver Spring, MD",1
4570,The Cloud ,1
4571,West Country,1
4572,DA-7842-9344-6520,1
4573,Lisboeta. ,1
4574,Sweden | Abdulistan ,1
4575,APOBANGPO ,1
4576,  & UK ,1
4577,Freecloud,1
4578,The Moon ,1
4579,"Roma, Lazio ()",1
4580,On the couch near the dog,1
4581,"Pain, Existence",1
4582,Woking,1
4583,Slovenija,1
4584,going where I want to be,1
4585,05 she/her,1
4586,big london,1
4587,"Glasgow , Aberdeen & Edinburgh",1
4588,"Dorset, England",1
4589,"White Plains, NY",1
4590,"Osaka, y'all.",1
4591,Let Me Off Uptown,1
4592,Cambridge UK,1
4593,"LI, NY and Tachikawa, Japan",1
4594,camp nou,1
4595,Gh born & bred ,1
4596,"Marrakesh, Morocco",1
4597,"Surrey, UK, Europe, The World.",1
4598,"Cebu , Philippines",1
4599,seattle.washington,1
4600,kigali,1
4601,"Nbisiing, RHT1850",1
4602,"West, TN",1
4603,QLUB112,1
4604,"Evian-les-Bains, France",1
4605,North UK,1
4606,Exodar,1
4607,hamp | notts,1
4608,Little wet and cracked but still working,1
4609,Kplr,1
4610,Luxembourg,1
4611,"Gone Dark, In the Bush Capital",1
4612,"Auldearn, Scotland",1
4613,"Minneapolis, MN, United States",1
4614,"Calgary, Alberta & Surrounding",1
4615,away,1
4616,"Alcal de guadaira, sevilla",1
4617,"Dudley, Black Country, England",1
4618,"love, r, j , s, h, j, j, v",1
4619,Usually found in Stockholm. ,1
4620,Cryptoverse,1
4621, (WSG) Los Angeles,1
4622,"Somewhere, Anywhere but Here ",1
4623,Nft,1
4624,Conwy North Wales,1
4625,"Brockton, MA",1
4626,Lucy Island,1
4627,"Antelope, CA",1
4628,Y Deyrnas Unedig,1
4629,Hakata Japan,1
4630,Kaduna ,1
4631,"Anniston, AL",1
4632,Rpublique Dmocratique Du Con,1
4633,"Hereford, England",1
4634,kr,1
4635,Personal Space,1
4636,SW Sydney,1
4637,Las Islas Canarias,1
4638,London (via Cumbria),1
4639,The sea.,1
4640,in (s)pain,1
4641,An tuaisceart na hireann,1
4642,Gidea Park,1
4643,Lahore ,1
4644,Lodainn Mheadhanach,1
4645,Brisbane/Meanjin ,1
4646,"Uachdar rdair, Scotland",1
4647,"Boston, USA",1
4648,"Hove, England",1
4649,"Worksop, England",1
4650,"Boston, US",1
4651,Glasgow/London,1
4652,Saint Pierre and Miquelon,1
4653,Andalucia- *La Axarquia*,1
4654,Vaughan,1
4655,"Cook Forest, PA",1
4656,LA,1
4657,ldn/mcr,1
4658,In my mind,1
4659,The Active Side of Infinity,1
4660,Bankistan Athens,1
4661,In the camera of your device,1
4662,"Poole, UK",1
4663,Kbenhavn,1
4664,HYBE basement ,1
4665,noah,1
4666,"Canada, south of Detroit",1
4667,75,1
4668,Kristen Stewart is the queen,1
4669,Barbados,1
4670,"Scotland, Europe",1
4671,24 | She/her,1
4672,Kingston ,1
4673,"St Augustine, FL",1
4674,"Kou, O`ahu",1
4675,imihanda,1
4676,Glasgow / Edinburgh,1
4677,planet earth,1
4678,"Northamptonshire, England",1
4679,"West Midlands, UK",1
4680,"Williamston, MI",1
4681,Venezuela ,1
4682,North Staffordshire & Conwy,1
4683,Alberta ,1
4684,Voyager,1
4685,University of Sussex,1
4686,"Oceanside, California, USA",1
4687,"DC, AZ, the Arctic now Vermont",1
4688,North Lanarkshire,1
4689,"Lytham St. Annes, England",1
4690,Tou,1
4691,jimin,1
4692,Middleton on sea ,1
4693,"Goinia, Brazil",1
4694,Borneo,1
4695,Englands ending ,1
4696,they/him/it,1
4697,Liberia,1
4698,"Utrecht, Nederland",1
4699,"Fairfax, Virginia, USA",1
4700,Portugal - Coimbra,1
4701,"Boise and Twin Falls, Idaho",1
4702,South London / Manchester,1
4703,Shangri-La ,1
4704,she/her  18+  rcbyf ,1
4705,The 505 ,1
4706,In the Middle of Nowhere,1
4707,Heaven Is My Home,1
4708,philly.,1
4709,berlin,1
4710,sitting on a toadstool,1
4711,Swatragh/Carrickfergus ,1
4712,Am where grace of the lord is.,1
4713,"Newbury, MA",1
4714,"Norway, Oslo",1
4715,kwangya hotel,1
4716,signal hill ca,1
4717,"Wien, sterreich",1
4718,NYC Metro Area,1
4719,Nijmegen,1
4720, Cindy's heart,1
4721,"Farnborough, England",1
4722,TRENCHES,1
4723,Bed ,1
4724,The Hammer,1
4725, stolen Haudenosaunee land,1
4726,twisted galaxy,1
4727,"an Srath Bn, Co Thir Eoghain",1
4728,Blackpool,1
4729,"Bangor, Northern Ireland",1
4730,Belgi,1
4731,"Regina, SK",1
4732,Crunching Numbers,1
4733, (un peu),1
4734,she her  yoongis paws,1
4735,D.C. | Mogadishu I Minneapolis,1
4736,Scarface,1
4737,@LaurelLeaves @Laurel COSO ,1
4738, dep:7/18,1
4739,spanning the globe,1
4740,Gaaaaayyyyyyyyy,1
4741,"Owerri, Nigeria",1
4742,"Greenbelt, MD",1
4743,Flexible,1
4744,The Arconia ,1
4745,To the left.,1
4746,"Mbarara, Uganda",1
4747,Pending..,1
4748,"General Trias, Calabarzon",1
4749,The back burner,1
4750,"Glasgow, Scotland, Europe.",1
4751,"Portishead, England",1
4752,she/her 20 || multifandom,1
4753,"Wednesbury Town, Sandwell, UK",1
4754,"Cuming, GA",1
4755,Scottish Borders ,1
4756,they/them | london,1
4757,North Wales Cheshire Border,1
4758,Masu gindi,1
4759,"NEO City, EXO Planet",1
4760,"Amsterdam, North Holland",1
4761,Bad Vibe Island,1
4762,Yorkshire UK,1
4763,Your Dreams ,1
4764,ksbshe/her,1
4765,Transylvania,1
4766,Mid-Atlantic-USA.,1
4767,LEI | Herts | LDN,1
4768,"Hastings, England",1
4769,"Gombe/Kano, Nigeria",1
4770,Tranquility  Ug,1
4771,Stockwell,1
4772,At my desk,1
4773,"Stellenbosch, South Africa",1
4774,Uganda-East Africa-Africa ,1
4775,every night I see u in my ,1
4776,Yorkshire/London England,1
4777,"Kirkville, NY",1
4778,"Northern Ireland, UK",1
4779,"Leaden Roding, England",1
4780,Copenhagen,1
4781,DC/NJ,1
4782,comprotaxbrooklyn@gmail,1
4783,The Shadow Gallery,1
4784,The World,1
4785,"Wirral, Cheshire",1
4786,"Brockley, London",1
4787,"Lekki, Nigeria / Nairobi Kenya",1
4788,"Praha, esk republika",1
4789,Karlstr.10 Markranksdt 04420 ,1
4790,Huntsville AL+Hattiesburg MS ,1
4791,20. she/her,1
4792,South London ,1
4793,"Dinslaken, Nordrhein-Westfalen",1
4794,UK - Northampton / London ,1
4795,links,1
4796,"Irvine, North Ayrshire. ",1
4797,yelling at my crappy teams,1
4798,"Lewis, Isle of Lewis",1
4799,"Kabul, London",1
4800,In-Christ ,1
4801,UK - England,1
4802,Pau Pyrnes ,1
4803,An Eye on the World ,1
4804,moroccan she/her 22 esfp cbyf,1
4805,"Oulu, Suomi",1
4806,DesignedInItalyMadeInTheWorld,1
4807,GELDUBA,1
4808,Paris - Ardche,1
4809,she / they,1
4810,Barcelona / Vencia,1
4811,twirra bagged @skgndo,1
4812,"53.47082,-2.275097",1
4813,"Bangor,County Down.",1
4814,somewhere in London,1
4815,Middle-earth,1
4816,EU/ MZ,1
4817,Mads Mikkelsens sofa,1
4818,wales,1
4819,Algeria,1
4820,Europe - Africa ,1
4821,South London,1
4822,"This place, UK",1
4823,The Emerald City,1
4824,New Hampshire,1
4825,"Magherafelt, Northern Ireland",1
4826,NY ,1
4827,s/her20california,1
4828,"iPhone: 52.945442,-1.226639",1
4829,Usually UK,1
4830,St Andrews. Scotland,1
4831,down the mines,1
4832,"Lake Placid, Fl.",1
4833,"Antipolo, Rizal, Philippines",1
4834,"Gosport, England",1
4835,Ulster University,1
4836,"Cranleigh, England",1
4837,Dunblane,1
4838,"Vancouver, WA",1
4839,europe,1
4840,Moscow,1
4841,"Gmez Palacio, Durango",1
4842,Lost in time,1
4843,Sadly in the UK,1
4844,she~her,1
4845,Kent UK,1
4846,Rama First Nation,1
4847,"the secret ""accessible"" door",1
4848,"North Yorkshire, England",1
4849,Noord-Holland,1
4850,Fayetteville NC,1
4851,Walsall England,1
4852,Backup: @loudlysilentX23,1
4853,A Republican State near you!,1
4854,"Pakistan, London",1
4855,"Henderson, Nevada",1
4856,she/her | '98,1
4857,Penge / Anerley,1
4858,"Fernham, Oxon",1
4859,Leodis,1
4860,Tussenwater,1
4861,Stonehenge,1
4862, Norwich,1
4863,"Huntington, WV",1
4864,"Keighley, West Yorkshire ",1
4865,Near Colchester Essex  ,1
4866,"Londonderry, Northern Ireland",1
4867,"St. Lawrence County, N.Y.",1
4868,"Yongsan-gu, Republic of Korea",1
4869,"Lincs, England",1
4870,Hamburg,1
4871,Devon,1
4872,"Bridge, England",1
4873,London/Peshawar,1
4874,#SuccessStory,1
4875,"Brockley, London, England",1
4876,"Pays Noir, Yookay",1
4877,"The Outer Limits, Kernow",1
4878,ATLto NOLA,1
4879,"Occupied Oodham land, USA",1
4880,fatin ; redvelvet,1
4881,"Imperial Beach, California",1
4882,Space of virtual (un)reality,1
4883,"Modesto, CA",1
4884,"Liverpool, England ",1
4885,major aa3 spoilers,1
4886,Altrincham,1
4887,"Bath, UK",1
4888,Hampshire ,1
4889,"Dublin, ex-Leeds",1
4890,"Stockport, UK",1
4891,Rgon parisienne,1
4892,My home,1
4893,"Cardigan, Wales",1
4894,"Crailsheim, Deutschland",1
4895,"Menfi, Sicilia",1
4896,"Mexico City, Mexico",1
4897,In His presence,1
4898,Myanmar needs help,1
4899,"StateOfMind, 1 Black Nation.",1
4900,18 she/her,1
4901,"London, UK / Paris, France",1
4902,Jupiter her/she,1
4903,GLASGOW - SCOTLAND,1
4904,"Gulfport, FL",1
4905,The Matrix. ,1
4906,973,1
4907,"Den Haag, Nederland",1
4908,Aylesbury,1
4909,U.S.,1
4910,Longlevens,1
4911,"Irvine, CA",1
4912,"Pune, MahaIndia",1
4913,"Helensburgh, Scotland",1
4914,East London ,1
4915,homophobic DNF!,1
4916,"Willowdale,Johannesburg",1
4917,"Toronto, McDonald's Corners ",1
